name,age,Contract valid until,Overall rating,Potential,Value,Wage,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
M. Lotka,21,2024,67,78,2000000.0,6000.0,12,11,11,20,8,9,12,7,23,12,24,21,26,65,29,41,38,29,66,8,22,10,7,23,10,30,8,10,9,,,,,
P. Pentz,25,2025,71,75,2000000.0,19000.0,19,13,16,31,15,15,15,13,20,25,52,55,62,68,54,53,68,42,63,14,26,19,20,50,24,37,17,19,18,70,69,70,69,71
C. Sánchez,22,"Jun 30, 2023",67,77,2000000.0,2000.0,15,7,15,29,10,11,15,11,31,15,42,36,45,65,34,45,66,27,73,8,26,20,9,49,12,43,10,12,14,,,,,
David Gil,28,2025,72,74,2000000.0,16000.0,30,13,20,30,16,28,31,19,20,29,48,46,32,64,55,53,60,41,66,12,25,25,12,31,21,40,15,15,16,,,,,
Ł. Fabiański,37,2023,79,79,1900000.0,35000.0,14,13,11,32,17,14,18,12,50,22,50,47,53,73,44,51,69,25,65,20,43,16,15,57,22,63,14,12,13,78,81,68,80,79
B. Kamara,25,2023,70,75,1900000.0,9000.0,12,12,20,15,15,19,13,16,15,21,37,41,28,65,42,47,79,32,77,19,17,20,11,26,22,51,8,15,14,,,,,
S. Mandanda,37,2024,79,79,1900000.0,25000.0,14,13,13,60,13,19,13,12,36,27,53,43,52,80,36,56,69,31,61,7,37,23,11,59,11,62,13,15,13,77,79,74,77,81
S. Ngapandouetnbu,19,2024,67,75,1900000.0,4000.0,21,7,25,20,17,13,11,10,26,19,28,15,36,47,43,47,59,26,55,15,18,6,5,43,11,28,6,20,25,,,,,
C. Bravo,39,2023,79,79,1900000.0,13000.0,12,13,18,59,11,22,25,38,61,32,58,54,63,72,62,62,81,39,67,17,40,23,16,70,23,64,15,18,19,77,79,83,79,80
M. Diaw,29,2024,72,73,1800000.0,11000.0,17,19,22,31,16,19,18,19,25,24,44,42,33,59,36,53,65,31,72,17,29,18,13,40,29,33,22,19,18,74,72,70,72,73
S. Ulreich,33,2024,75,75,1800000.0,34000.0,14,12,8,35,13,13,12,15,30,22,41,40,36,75,39,47,66,29,63,11,25,14,8,42,22,45,16,18,14,76,69,62,73,78
D. Ramaj,20,2027,66,78,1800000.0,4000.0,10,7,11,25,8,12,12,11,26,15,23,25,29,50,40,52,52,26,64,9,24,12,7,35,17,34,9,9,10,,,,,
R. Gikiewicz,34,2023,77,77,1800000.0,21000.0,18,13,39,24,15,18,19,12,20,19,27,29,38,77,40,48,66,20,68,13,22,12,12,48,19,31,13,14,13,79,70,64,77,80
Sergio Asenjo,33,2024,75,75,1800000.0,16000.0,24,14,13,39,15,15,23,22,39,14,57,54,59,78,58,56,70,36,72,13,20,22,12,46,15,64,24,15,14,73,73,75,74,75
G. Slonina,18,2028,66,81,1700000.0,2000.0,14,7,11,25,8,13,10,14,23,15,44,37,39,67,35,47,50,34,63,8,39,15,5,50,12,48,14,10,12,,,,,
Joan García,21,2025,66,77,1700000.0,3000.0,13,6,12,30,7,12,12,12,25,20,44,40,43,65,42,50,67,35,55,9,24,13,6,43,18,46,7,13,14,,,,,
A. Werner,26,2023,70,74,1700000.0,8000.0,14,19,15,25,12,13,20,15,19,23,44,46,34,55,43,56,58,38,75,18,24,27,16,50,23,52,15,13,17,74,72,75,68,70
L. Karius,29,2023,72,72,1600000.0,40000.0,14,18,14,38,14,16,12,14,41,23,55,54,51,69,43,54,74,36,75,16,21,13,8,50,19,60,9,11,13,75,66,72,70,75
Guaita,35,2024,78,78,1600000.0,27000.0,34,11,20,44,13,16,32,20,36,24,46,52,63,74,48,59,68,41,64,15,24,27,13,54,29,62,23,15,17,78,77,78,77,78
J. Pollersbeck,27,"Jun 30, 2023",70,73,1600000.0,21000.0,20,12,12,52,17,14,18,19,44,19,36,39,22,68,24,53,51,22,63,14,20,10,6,58,22,24,13,14,15,71,66,70,70,71
J. Olschowsky,20,2027,66,76,1600000.0,4000.0,14,6,13,26,9,12,13,10,30,10,22,17,30,50,44,51,78,16,42,7,23,11,8,50,15,38,18,11,11,,,,,
A. Schwolow,30,"Jun 30, 2023",72,72,1600000.0,16000.0,9,12,12,26,11,15,13,16,23,23,36,39,40,74,42,47,65,31,65,15,26,13,10,36,22,24,16,17,9,72,68,63,71,73
L. Grill,23,2025,69,73,1600000.0,8000.0,8,5,14,29,6,15,10,8,27,26,38,43,40,63,29,46,56,31,60,5,20,8,6,45,11,38,10,14,11,72,64,61,65,73
F. Bardi,30,2023,72,72,1600000.0,16000.0,18,10,11,31,17,13,14,19,31,12,51,46,48,70,33,49,75,29,54,18,21,10,11,34,21,68,18,11,10,73,71,65,70,74
L. Sepe,31,2026,73,73,1600000.0,16000.0,11,14,13,32,18,14,13,12,31,22,42,46,40,72,34,53,57,23,68,19,12,20,10,44,17,63,28,19,19,72,71,70,70,76
Fortuño,20,2024,66,76,1600000.0,3000.0,14,9,13,21,8,13,13,11,24,19,43,40,44,65,51,48,73,30,52,6,33,9,6,45,19,40,9,14,10,,,,,
Jaume,31,2024,73,73,1600000.0,19000.0,30,11,16,57,18,13,25,13,55,32,58,58,60,71,59,56,72,40,68,12,21,25,16,43,25,56,20,12,22,70,73,74,71,75
Diego López,40,2023,78,78,1600000.0,10000.0,11,12,10,28,14,11,10,11,21,25,44,42,43,73,40,51,66,40,73,10,40,16,11,55,21,65,16,13,14,76,78,68,80,76
K. Klaesson,21,2025,65,77,1500000.0,5000.0,11,10,13,33,10,19,12,13,29,28,35,33,52,59,42,47,61,24,57,12,30,11,5,42,17,43,10,14,13,64,60,63,64,69
A. McCarthy,32,2023,73,73,1500000.0,29000.0,11,17,16,33,12,17,15,18,35,17,50,56,35,71,43,46,68,34,63,14,35,22,11,50,41,61,13,13,12,,,,,
R. Descamps,26,2024,70,72,1500000.0,10000.0,10,9,14,21,6,9,13,12,16,11,45,39,29,61,24,47,32,20,63,6,22,8,7,23,12,49,9,11,10,,,,,
J. Blázquez,21,"Jun 30, 2023",65,77,1500000.0,2000.0,10,6,11,26,7,9,11,10,33,16,22,25,33,60,45,47,65,26,55,7,21,12,7,27,14,33,10,12,13,,,,,
K. Haug,24,2026,68,74,1500000.0,5000.0,18,13,22,38,20,17,21,19,37,24,43,49,47,58,41,51,58,27,59,14,26,17,12,40,22,31,23,14,20,,,,,
O. Djoco,24,2025,69,72,1500000.0,6000.0,12,10,14,21,7,14,15,16,20,16,30,22,21,62,23,53,55,29,67,8,21,9,4,33,29,32,12,12,11,,,,,
Cristian Rivero,24,2024,68,74,1500000.0,8000.0,14,7,10,28,9,8,11,14,30,17,25,29,38,61,40,50,65,23,55,18,24,15,6,34,18,47,14,10,11,70,63,66,65,72
Miguel Morro,21,2025,65,77,1500000.0,2000.0,10,10,14,30,6,11,11,12,28,13,47,46,31,64,26,47,45,29,58,11,27,10,5,42,13,37,11,11,12,64,66,62,61,66
F. Ravaglia,22,2024,65,75,1400000.0,5000.0,11,11,13,19,9,9,14,13,21,19,35,39,41,43,34,41,45,43,48,9,18,10,10,21,19,23,14,13,10,,,,,
Iturbe,18,2027,65,80,1400000.0,950,14,11,12,32,8,13,14,13,30,20,52,46,51,55,50,48,56,32,56,9,23,10,6,40,20,36,8,11,13,,,,,
Emilio Bernad,22,2023,65,73,1400000.0,5000.0,12,8,14,25,5,10,13,12,27,11,42,41,52,50,50,50,72,28,53,7,17,13,6,30,20,27,9,10,14,,,,,
Diego Conde,23,2024,65,73,1400000.0,4000.0,15,11,14,22,13,15,22,20,25,18,44,41,58,63,38,47,66,31,62,9,21,14,11,38,21,43,14,9,13,62,58,63,69,68
J. Steer,29,2023,71,71,1300000.0,33000.0,11,11,12,40,11,11,12,11,25,22,53,47,37,67,59,53,56,39,61,11,22,22,16,42,41,30,12,12,11,72,70,70,70,71
J. Butland,29,"Jun 30, 2023",71,71,1300000.0,24000.0,11,16,12,40,12,21,12,14,30,36,53,50,49,67,48,50,70,29,75,13,39,20,13,40,42,57,15,13,11,,,,,
F. Forster,34,2024,76,76,1300000.0,52000.0,19,13,13,27,19,20,10,19,36,33,26,35,44,70,42,50,69,29,80,12,44,22,13,48,22,54,11,13,12,,,,,
A. Jakubech,25,2025,68,72,1300000.0,8000.0,12,7,12,25,8,14,14,13,20,15,36,44,35,63,24,48,60,29,70,6,19,10,5,39,10,51,12,10,13,,,,,
T. Koubek,29,2024,71,71,1300000.0,13000.0,13,12,13,14,19,17,18,16,20,20,39,43,25,71,29,50,53,33,79,17,31,11,12,39,20,54,14,12,16,74,62,67,69,73
F. Bredlow,27,2024,70,70,1200000.0,10000.0,8,5,11,17,4,14,13,14,20,23,41,36,50,68,39,50,68,20,62,7,18,11,17,28,30,41,15,12,10,,,,,
M. Zetterer,26,2024,68,71,1200000.0,7000.0,17,16,18,24,16,17,14,14,25,23,39,44,32,68,40,53,68,38,69,14,27,19,13,27,15,39,19,16,12,,,,,
C. Pinsoglio,32,2025,72,72,1200000.0,42000.0,13,11,13,24,8,18,11,18,28,22,43,41,33,62,40,47,71,34,60,6,32,18,11,35,22,64,20,12,13,73,72,62,73,75
Zubiaurre,25,2024,67,72,1200000.0,7000.0,12,11,18,16,11,14,12,11,14,16,31,28,33,65,32,49,49,22,58,12,21,14,11,52,10,47,10,12,13,,,,,
Pepe Reina,39,2023,77,77,1200000.0,14000.0,11,14,13,37,11,10,11,11,39,23,43,49,50,72,60,59,71,34,70,15,32,22,13,65,24,64,20,22,24,75,77,79,79,76
K. Hein,20,2026,64,74,1100000.0,7000.0,10,8,17,25,6,10,13,12,21,12,33,38,36,62,31,42,34,40,57,7,18,12,6,32,18,26,9,16,15,61,63,56,64,66
M. Bettinelli,30,2026,70,70,1100000.0,33000.0,12,14,11,40,12,15,12,19,48,28,34,24,39,60,40,54,60,22,40,14,33,15,6,40,18,52,16,18,17,,,,,
B. Austin,23,2024,64,72,1100000.0,10000.0,12,9,13,19,6,14,12,11,18,17,36,49,42,51,38,41,59,18,54,9,27,6,4,32,11,45,21,12,12,,,,,
S. Laiton,22,2024,64,74,1100000.0,3000.0,14,8,13,17,9,14,12,12,17,15,50,44,64,67,51,45,72,42,71,5,34,24,4,60,19,62,8,11,14,,,,,
A. Olliero,26,2026,67,71,1100000.0,6000.0,15,17,20,22,20,13,15,18,23,28,47,45,39,59,41,50,59,23,75,17,19,17,12,24,27,51,10,19,16,68,63,66,67,70
B. Uphoff,28,2026,70,70,1100000.0,12000.0,11,8,12,36,9,10,7,11,22,22,36,40,29,66,34,51,63,23,64,7,15,12,10,26,24,23,13,11,13,,,,,
M. Johansson,23,"Jun 30, 2023",66,72,1100000.0,3000.0,16,20,12,35,16,17,17,13,37,24,40,42,39,58,42,53,68,35,63,20,23,22,14,32,15,51,18,12,15,67,64,71,63,70
L. Gemello,21,2023,64,74,1100000.0,4000.0,14,7,11,19,7,9,11,20,23,18,31,31,28,44,22,50,31,18,61,5,23,14,7,35,19,37,5,11,10,,,,,
A. Russo,21,2024,64,73,1100000.0,3000.0,14,5,11,20,6,10,13,12,25,16,29,33,32,60,21,43,38,17,63,8,26,14,5,24,11,32,9,14,13,,,,,
Toni Fuidias,21,2025,64,74,1100000.0,3000.0,10,8,14,15,7,5,10,14,21,11,28,32,32,61,25,47,50,21,59,8,17,12,4,33,18,38,8,13,10,,,,,
B. Leroy,33,2023,73,73,1000000.0,12000.0,12,13,12,23,10,14,11,19,14,18,46,46,37,69,40,53,55,28,40,11,25,15,9,48,22,60,14,12,17,72,72,71,72,73
J. Zoet,31,2024,71,71,1000000.0,9000.0,17,12,19,37,19,15,13,20,37,34,55,45,54,65,42,56,57,40,67,17,18,20,11,57,27,41,23,18,16,70,73,74,71,70
A. Sorrentino,20,2027,63,75,1000000.0,4000.0,13,5,10,21,9,12,11,12,18,13,39,41,23,48,26,45,38,20,64,6,26,10,5,33,14,34,6,12,10,,,,,
Antonio Gomis,19,2025,63,78,1000000.0,3000.0,12,9,14,29,9,11,12,11,27,18,50,43,48,52,46,47,56,30,61,7,20,9,7,37,19,34,6,12,15,,,,,
Luis López,21,2023,63,75,1000000.0,11000.0,11,7,11,15,7,10,13,12,15,15,31,29,33,60,21,44,55,18,49,8,23,12,4,35,13,30,7,13,10,,,,,
M. Turk,18,"Jun 30, 2023",63,78,975000.0,500,12,7,8,17,7,13,15,18,30,14,40,34,28,50,32,43,40,30,55,9,26,7,7,38,21,33,7,14,12,,,,,
Aceves,18,2025,63,78,975000.0,500,15,10,10,24,11,9,16,15,25,15,20,31,30,54,50,48,64,27,71,12,27,15,8,41,14,37,20,14,13,65,60,64,60,67
T. Boulhendi,21,2023,63,74,925000.0,4000.0,13,9,14,23,8,13,15,12,21,18,49,48,51,58,48,47,59,34,64,7,23,9,7,28,13,27,6,13,11,63,62,62,61,63
J. Heekeren,21,2025,63,72,925000.0,2000.0,11,12,20,27,12,14,14,13,23,18,38,40,36,59,35,47,60,32,68,13,31,12,17,38,11,38,15,12,14,63,61,63,62,65
L. Philipp,21,2024,63,73,925000.0,3000.0,9,4,12,26,4,9,11,10,22,10,24,29,29,56,24,44,32,20,50,6,20,10,7,34,13,31,6,13,11,,,,,
S. Perilli,27,2024,67,69,925000.0,7000.0,18,17,12,25,14,14,16,17,27,20,46,45,36,69,56,46,52,30,65,17,24,23,13,14,26,54,25,15,18,,,,,
Y. Meykher,22,2023,63,71,925000.0,3000.0,14,9,11,19,7,8,13,12,20,13,35,30,38,60,43,47,65,25,60,8,20,14,9,35,13,23,12,13,12,,,,,
Pablo Valencia,21,2023,63,73,925000.0,3000.0,10,8,10,30,5,11,10,14,27,15,20,25,30,45,39,46,44,25,45,9,27,13,8,39,16,32,6,14,14,,,,,
M. Cox,19,2028,62,79,900000.0,2000.0,8,7,9,35,6,8,13,10,36,21,33,26,36,50,43,49,59,20,36,6,20,9,9,40,10,38,7,10,11,,,,,
Álex Padilla,18,2024,62,78,900000.0,500,13,6,8,22,5,10,12,11,20,15,34,27,31,47,34,47,50,19,52,8,25,7,7,22,16,21,5,15,10,,,,,
F. Sollacaro,28,2024,67,69,875000.0,5000.0,13,6,19,21,15,7,19,16,25,19,42,46,37,55,59,49,64,28,47,15,11,13,5,22,14,51,8,8,9,67,66,65,68,69
Pere Joan,20,2025,62,75,850000.0,2000.0,9,6,11,29,5,10,8,8,30,19,50,60,55,61,62,50,80,45,72,7,20,12,5,41,11,45,8,10,11,,,,,
Unai Marrero,20,2023,62,75,850000.0,2000.0,10,5,10,21,6,8,12,10,16,16,21,24,21,45,38,44,52,24,59,9,16,9,7,42,15,40,5,10,10,,,,,
Iker Piedra,20,2024,62,74,850000.0,2000.0,12,8,11,17,9,10,11,10,19,18,37,35,36,55,48,45,64,25,49,7,30,11,7,40,16,34,8,11,12,,,,,
A. Whiteman,23,2023,63,70,825000.0,9000.0,14,9,14,27,8,12,12,10,25,23,34,28,31,50,41,42,65,26,48,9,25,12,4,33,11,42,21,13,14,,,,,
S. Sirigu,35,2023,76,76,825000.0,22000.0,13,10,11,23,12,15,11,11,28,18,46,46,52,74,55,53,68,34,66,14,34,20,10,55,19,65,14,11,13,75,73,71,77,74
Víctor Aznar,19,2023,62,75,825000.0,2000.0,13,7,19,35,11,14,14,13,28,18,30,28,35,49,45,47,62,27,70,5,26,15,6,39,20,31,7,18,22,,,,,
A. Smithies,32,2024,70,70,800000.0,27000.0,14,11,17,30,13,14,11,11,28,23,59,59,33,66,44,50,80,39,66,13,37,24,17,44,21,58,15,12,17,,,,,
G. Restes,17,2024,61,81,800000.0,500,17,9,12,31,7,8,13,13,29,17,31,35,31,45,39,47,44,23,61,7,18,8,7,33,15,23,7,16,14,,,,,
Diego Mariño,32,2024,70,70,800000.0,10000.0,22,16,20,35,18,15,16,11,33,21,48,52,66,70,46,47,75,35,69,14,30,26,11,54,23,59,18,15,16,71,69,63,65,72
J. Anang,22,2024,64,70,775000.0,8000.0,13,6,11,27,9,13,12,12,19,10,34,32,31,57,50,47,56,25,55,7,30,12,6,59,15,37,12,12,10,,,,,
D. Léon,29,2025,67,68,775000.0,5000.0,20,19,13,36,18,14,16,18,34,19,48,46,42,63,53,49,64,29,78,16,26,26,15,43,22,48,10,10,19,,,,,
J. Steele,31,2025,69,69,750000.0,19000.0,11,15,28,53,12,12,19,15,45,36,41,36,36,65,44,54,56,29,55,12,39,11,8,40,24,60,10,18,14,68,67,72,70,68
Ø. Nyland,31,2023,69,69,750000.0,15000.0,12,11,13,29,14,21,13,14,35,23,47,48,45,64,53,51,71,33,70,13,26,21,13,33,25,39,17,11,12,69,68,68,68,70
G. Garofani,19,2025,61,77,750000.0,4000.0,12,6,12,25,6,14,14,11,22,19,35,32,33,42,36,44,50,28,63,6,16,7,6,21,15,31,6,13,10,,,,,
Ander Iru,23,2023,64,70,750000.0,4000.0,12,8,9,21,6,11,14,12,23,19,32,24,28,50,37,46,47,21,43,11,22,8,5,25,15,24,6,14,11,,,,,
Diego Fuoli,24,2023,64,70,750000.0,4000.0,13,6,15,28,8,9,13,15,23,14,32,28,34,57,38,49,52,20,53,11,20,7,8,42,11,29,8,13,11,,,,,
Lluc Matas,20,2023,62,72,750000.0,2000.0,10,9,14,20,9,7,10,13,22,15,33,25,38,55,39,47,52,25,40,5,22,6,7,21,18,31,6,12,12,,,,,
B. Costil,34,2023,74,74,725000.0,20000.0,11,14,15,34,12,13,12,11,32,12,46,50,38,72,44,56,48,28,64,15,22,22,12,47,15,57,16,11,14,72,73,74,75,74
Alberto Flores,18,2024,61,77,725000.0,500,12,5,13,28,6,10,10,12,21,13,33,25,27,58,35,46,55,26,61,8,28,10,6,35,11,30,7,11,12,,,,,
K. Bonnevie,20,2024,61,75,700000.0,4000.0,12,6,10,17,6,8,11,10,25,15,22,17,28,58,23,44,45,20,62,5,35,9,7,36,16,40,5,10,13,,,,,
L. Rieß,20,2025,61,75,700000.0,2000.0,10,9,13,27,5,9,13,11,26,14,31,29,33,48,25,43,38,21,64,8,28,14,8,34,16,39,8,13,13,63,61,57,61,64
A. Letellier,31,2024,68,68,650000.0,18000.0,13,10,11,28,13,11,19,13,23,16,37,39,32,67,25,45,57,31,72,14,25,24,14,22,20,51,15,13,11,67,66,60,65,72
F. Schock,21,2024,61,69,650000.0,2000.0,13,9,14,20,6,8,11,13,16,11,26,25,28,57,29,42,38,28,76,8,16,14,6,30,11,30,8,11,12,,,,,
Adrián González,22,2023,61,70,650000.0,3000.0,15,6,11,23,7,15,12,15,21,14,28,30,33,59,33,45,51,27,56,9,18,7,5,24,18,22,9,14,13,,,,,
A. Begović,35,2023,75,75,625000.0,17000.0,14,19,12,26,12,16,17,15,32,24,30,33,36,70,40,55,38,36,79,12,42,21,11,34,40,58,18,11,12,75,77,73,73,71
Matis Carvalho,23,2023,61,69,625000.0,2000.0,10,8,12,27,5,8,10,13,25,19,37,38,36,52,43,44,59,29,62,5,26,10,10,22,18,49,10,13,12,,,,,
D. Seimen,16,2027,59,84,625000.0,500,10,6,13,22,6,8,13,10,20,17,37,44,38,57,29,46,65,31,68,6,22,11,7,25,18,30,9,8,10,,,,,
C. Tătărușanu,36,2023,75,75,625000.0,24000.0,13,15,15,37,11,16,11,11,37,19,46,43,51,73,38,55,65,42,73,12,33,26,13,49,16,44,12,15,12,73,73,73,77,76
N. Lomb,28,2024,66,66,600000.0,10000.0,15,17,15,26,15,14,17,13,32,20,38,39,47,64,40,48,65,40,68,11,27,17,5,27,14,37,16,12,16,68,58,64,63,70
R. Fährmann,33,2025,71,71,600000.0,12000.0,14,11,15,29,11,15,18,11,34,24,38,47,39,73,36,36,71,32,71,9,36,23,11,42,21,61,10,12,10,72,65,48,70,76
J. Busk,28,2023,66,66,600000.0,7000.0,11,10,10,24,18,15,12,12,22,15,45,42,30,66,56,47,56,33,64,14,20,29,12,58,12,26,14,12,14,67,60,63,63,68
M. Adamonis,25,2025,64,67,600000.0,7000.0,12,8,11,20,9,11,12,11,20,16,21,20,34,52,39,43,41,26,61,5,22,12,7,36,17,51,18,11,12,,,,,
E. Berisha,33,2024,71,71,600000.0,18000.0,11,13,12,20,11,12,13,12,26,20,28,28,33,73,30,50,57,39,64,15,24,22,12,42,22,59,20,10,11,68,70,66,71,72
V. Fiorillo,32,2025,68,68,600000.0,8000.0,8,15,9,28,6,14,9,5,25,19,36,42,55,66,35,46,71,31,61,6,11,16,10,48,22,62,20,10,10,70,64,61,66,70
M. Gillespie,30,2023,66,66,575000.0,15000.0,13,16,11,34,12,17,12,15,35,29,34,35,37,56,53,47,69,25,66,12,26,20,11,42,19,50,12,11,19,66,64,63,65,69
Y. Lienard,19,2024,60,77,575000.0,2000.0,9,3,12,30,4,6,34,18,21,13,23,22,33,45,26,45,39,27,66,8,21,7,3,31,11,36,4,13,11,,,,,
L. Lavallée,19,2025,60,76,575000.0,3000.0,11,7,10,22,8,12,12,11,20,16,28,31,29,55,30,44,47,24,59,9,19,13,7,36,15,39,10,11,13,,,,,
S. Perisan,24,2024,63,67,550000.0,1000.0,12,20,14,22,11,11,13,11,19,24,47,45,34,57,48,42,54,37,62,20,24,21,14,12,25,49,13,14,16,,,,,
P. Pervan,34,2024,73,73,525000.0,24000.0,19,9,15,22,8,14,15,14,31,15,32,27,36,70,33,52,44,23,54,15,28,15,5,34,14,30,16,21,19,,,,,
D. Klein,21,2025,60,72,525000.0,2000.0,10,8,12,26,6,9,7,9,24,14,20,27,28,54,31,42,38,23,57,6,17,7,8,35,14,29,6,15,12,,,,,
P. Boer,20,2024,60,73,525000.0,4000.0,12,6,13,19,5,5,10,12,24,17,33,24,22,41,27,44,34,24,63,7,19,14,4,24,12,28,7,11,11,,,,,
Juan Carlos,34,2023,73,73,525000.0,15000.0,31,14,19,25,15,13,30,12,27,22,58,61,56,67,57,54,70,42,71,15,13,21,11,42,30,53,25,20,21,72,73,72,71,73
M. Patouillet,18,2026,59,78,500000.0,700,12,6,9,22,8,8,11,8,21,13,23,14,28,52,31,41,57,19,44,7,26,5,4,28,15,35,6,11,10,,,,,
E. Damergy,19,2023,60,73,500000.0,2000.0,10,5,12,17,6,12,10,10,18,14,38,32,46,57,33,39,54,28,66,5,26,6,8,37,14,37,6,13,10,,,,,
M. Backhaus,18,2027,58,78,500000.0,500,10,8,12,23,8,13,13,13,23,19,15,24,39,39,29,43,37,25,56,6,18,13,4,29,12,32,7,10,11,,,,,
L. Lord,18,2027,59,77,500000.0,500,10,7,13,29,8,13,13,10,29,19,28,25,31,44,27,42,37,25,71,7,22,14,5,28,11,29,8,10,14,,,,,
Jesús López,19,2023,60,72,500000.0,950,12,9,11,15,6,8,11,14,16,15,34,18,22,50,32,44,51,30,44,10,25,15,9,25,15,26,9,13,12,,,,,
R. Risser,17,2024,60,75,475000.0,500,12,5,9,31,6,11,18,10,34,12,21,31,30,50,21,46,34,26,54,5,18,11,6,21,11,34,6,10,13,,,,,
G. Coudert,23,2023,60,68,475000.0,2000.0,10,7,12,22,6,13,14,11,26,15,30,27,25,52,24,44,50,25,66,8,28,12,9,24,19,25,22,13,11,,,,,
F. Dimmer,17,2024,60,73,475000.0,500,14,9,14,25,8,7,14,12,22,12,31,27,30,46,24,44,30,22,51,9,16,8,8,38,15,28,9,14,14,,,,,
T. Ernst,19,2026,58,75,475000.0,1000.0,10,8,10,22,8,10,10,10,32,21,31,20,26,51,60,37,61,24,54,8,27,21,5,35,10,43,10,13,11,,,,,
P. Schulze,19,2026,59,72,475000.0,2000.0,12,8,13,21,6,9,13,14,15,12,24,29,28,56,22,43,32,26,64,6,24,13,8,27,10,38,5,14,12,,,,,
B. Leneis,23,2023,60,68,475000.0,3000.0,12,6,14,16,9,13,14,11,22,17,19,24,34,54,28,44,38,18,38,6,18,3,3,26,19,20,7,12,13,,,,,
A. Mirante,38,2023,74,74,475000.0,22000.0,10,17,13,35,15,24,17,13,35,25,44,43,50,76,50,49,62,33,55,15,32,17,10,43,21,70,10,12,12,71,73,65,75,74
Darío Ramos,22,2023,60,70,475000.0,2000.0,12,10,12,24,7,13,12,13,23,14,29,30,34,50,27,49,53,22,63,7,20,14,5,38,10,33,6,13,12,,,,,
Kiko Casilla,35,2023,74,74,475000.0,11000.0,24,14,13,34,12,19,25,25,28,30,46,49,43,73,58,56,69,41,71,13,45,20,12,62,23,60,26,15,11,75,72,74,71,75
Y. Pandor,21,2026,59,67,450000.0,2000.0,10,6,16,22,8,6,14,10,14,19,19,22,26,54,41,41,57,23,51,7,26,12,9,28,11,24,7,15,11,,,,,
A. Pierre,21,2024,58,70,450000.0,2000.0,9,3,7,38,3,7,19,11,27,18,14,27,38,47,34,47,53,34,57,4,21,5,3,21,19,39,7,11,12,,,,,
T. Himeur,21,2024,59,68,450000.0,1000.0,10,6,10,25,9,9,10,11,20,18,55,30,38,50,38,43,47,17,52,6,17,11,8,32,14,22,6,14,11,,,,,
M. Brüll,19,2027,60,70,450000.0,1000.0,14,6,11,15,7,12,14,12,19,15,32,33,33,44,39,44,49,18,42,9,20,12,8,44,11,23,7,11,10,,,,,
M. Bignetti,18,2023,58,76,450000.0,500,11,8,12,31,9,10,14,15,28,17,25,33,22,38,30,41,39,28,61,11,27,15,6,30,18,32,8,11,14,,,,,
J. Nickisch,18,2023,58,74,450000.0,600,15,8,12,28,7,9,13,11,26,12,21,33,25,44,38,42,62,25,48,9,15,12,7,38,12,33,10,12,11,,,,,
M. Bleve,26,2023,63,65,450000.0,3000.0,10,8,11,19,5,11,12,10,27,14,21,15,24,47,47,47,63,28,53,7,19,8,6,53,10,55,14,10,13,,,,,
V. Sinisalo,20,2023,58,72,425000.0,5000.0,14,8,12,17,9,11,14,13,17,18,26,20,38,52,24,43,37,26,57,7,20,10,4,29,14,30,5,13,11,,,,,
G. Wickens,20,2023,58,72,425000.0,4000.0,20,8,22,56,5,11,12,10,58,19,35,22,29,50,25,47,59,24,50,6,30,26,9,55,15,31,20,17,20,,,,,
M. Cerofolini,23,2024,60,67,425000.0,5000.0,10,10,14,16,15,11,13,11,24,19,37,37,37,46,55,45,60,25,61,12,22,12,10,40,15,45,18,13,13,60,60,60,63,60
P. Zovko,20,2024,58,70,425000.0,1000.0,12,6,11,19,6,7,14,10,17,10,23,17,28,42,29,45,33,23,56,6,17,7,8,32,18,39,6,10,13,,,,,
M. Sarr,25,2024,62,66,425000.0,2000.0,13,13,17,26,19,18,16,20,22,24,43,44,34,49,48,41,56,38,67,15,18,25,19,16,21,25,17,18,13,65,60,55,55,70
E. Lamanna,32,2023,66,66,425000.0,9000.0,19,19,17,35,19,18,12,17,33,24,29,33,39,65,38,45,61,26,52,16,30,14,11,31,24,65,8,14,13,64,64,60,65,68
T. McGill,22,2023,58,68,400000.0,6000.0,14,5,10,16,8,12,13,10,21,19,20,17,29,43,49,46,57,23,46,9,27,13,7,30,10,40,10,12,12,,,,,
L. Margueron,21,2023,59,66,400000.0,1000.0,14,8,13,26,8,10,13,13,22,15,19,21,30,40,24,46,34,27,72,7,23,10,8,21,15,33,9,13,10,,,,,
Dudu,23,2024,61,66,400000.0,2000.0,12,9,11,37,5,6,14,14,34,18,27,29,27,56,29,47,34,16,74,9,26,9,7,43,19,33,5,10,11,59,61,63,59,62
M. Esser,34,2024,72,72,400000.0,13000.0,10,8,25,39,9,15,14,17,35,17,32,48,30,70,28,50,67,37,82,19,40,30,6,48,23,53,20,15,16,73,71,66,70,74
T. Schlieck,16,2023,57,77,400000.0,500,13,5,14,25,6,13,13,11,22,12,26,33,37,45,27,41,38,19,60,5,23,10,6,37,19,36,7,13,13,,,,,
